"","y.cashflow1","y.cashflow2","y.cashflow3","y.cashflow4","y.cashflow5","y.cashflow6","y.cashflow7","y.cashflow8","y.cashflow9","y.cashflow10","y.cashflow11","y.cashflow12","y.cashflow13","y.cashflow14","y.cashflow15","y.cashflow16","y.cashflow17","y.cashflow18","y.cashflow19","y.cashflow20","y.cashflow21","y.cashflow22","y.cashflow23","y.cashflow24","y.cashflow25","y.NPV_decision","y.NPV_rubber","y.NPV_AF","x.n_years","x.discount_rate","x.Var_Cv","x.establishment_cost_mono","x.establishment_cost_AF","x.rubber_main_cost","x.pepper_main_cost","x.max_pepper_yield","x.max_rubber_yield","x.rubber_price","x.pepper_price","x.mono_nutrient","x.AF_nutrient","x.fertilizer_price","x.cost_water","x.water_competition_probability","x.yield_if_competition","x.mean_AF_water","x.competition_AF_water","x.knowledge_gap_probability"
"118",32323043.8294209,31492214.632842,35539215.482332,37645516.5810077,37516643.1058776,40354084.8535661,37692290.9502162,39237848.7068157,39307802.4858335,36474776.1428475,40500605.5689613,42050207.8108349,40761870.1907906,42776918.2698369,41336921.7740444,41990792.6326891,39228577.4088985,44449104.0609263,42743594.1753163,43837548.3143027,43216241.5576455,40112645.2314351,46265107.0533525,43363320.4328123,43512648.4362055,185568866.430603,194581825.594254,380150692.024857,25,10,5.44364938588093,96849.4778490939,142369.494346982,427538.273718147,78785.6316600879,29.6945076968069,41.6082546195187,563631.122004136,787886.170397186,3.00983363308916,8.13489258399863,11504.1751866008,842.573212765259,0.153482116397942,0.389818032012073,2569.693830487,1313.35499571061,0.259157495716233
"119",24169343.3528471,27197343.9941803,28659813.0971466,26084100.5922164,28134126.8994985,29586068.3494267,30955332.1487991,28412570.9415792,34239763.6252891,36369082.3879446,32002073.0965664,33090951.5169351,37498335.8890765,36250957.6294436,33517435.6939532,39251006.0383622,37017414.9767604,37485451.9228337,40018337.8029195,37360321.8185475,37066935.5796616,31999628.6513023,32330345.057297,39571181.9681015,36510716.4932343,94196923.9239726,214335759.758125,308532683.682098,25,10,7.87378757995411,82819.0589146981,99037.0227901768,442634.106943888,86970.8130207813,29.1801062274144,43.2849223678359,607785.486999202,758609.969372306,1.55558727602604,10.1553809181489,11133.6796225989,5433.46333691376,0.256242238729893,0.42783016148346,1751.5134162828,1654.41280335385,0.317710333646396
"120",10750702.216391,17291439.3340813,14349522.8858702,15086107.0099364,19423194.2520218,27102337.6516062,19830944.0671698,26363231.0944613,24318835.7106916,21986891.138116,25506715.5481978,28664418.202511,26654306.4923322,25240307.1521855,30305748.5401544,32399017.4220203,32222716.157454,29917107.6676937,30872529.1721285,30879435.1037647,26975869.7823716,28544201.2452221,28504527.3941174,35967584.0874898,34716087.2616441,35476463.5761835,183538593.286934,219015056.863117,25,10,9.37930708310691,84276.5815253864,96928.0635779068,516853.560711832,97549.9389610789,32.624012421077,43.7252573795274,578997.028299487,798493.801861504,3.00193078055874,6.81675870892216,11268.5331226983,6230.05080209257,0.181279729973823,0.494156916128704,1356.93694723508,2579.66130757941,0.455914263704874
"121",24142176.3814764,30470072.9245762,27011454.6387402,26525292.4030906,26274391.3622974,28232068.2704295,32678524.9441474,26633619.0283251,30708051.3026303,30443353.1118104,31573576.0572315,34637840.7211463,25820222.0391596,33756582.5120977,27888008.1551932,34173790.660597,30117398.704847,32641583.6410477,30931308.5793877,33253313.8438309,30266106.1572056,30094921.4914613,30383255.9112133,24431973.0046393,32454850.4971584,45800986.6740759,243296861.819839,289097848.493915,25,10,7.11819131857705,92584.9468373289,104848.202116236,571829.072620803,88301.0418641927,34.4911673929781,42.1988562996709,637072.261692664,748280.741765533,4.36477330937008,7.97634454383862,11284.9303345511,7129.19028405482,0.15678341426508,0.423818778402535,1230.29249863364,2758.4057266569,0.137144743802726
"122",31284837.0373873,30066172.9869629,33388051.597151,33142769.1228143,31179525.0958092,29897257.8873024,30542019.8493075,35117912.9294614,34630394.0518564,31097701.8439885,33125584.9100928,34912138.5888384,34783838.3165717,35731490.4273512,37852963.1134108,34792742.6254904,40027710.8962509,40323998.769854,44822993.8402559,37652390.8035486,37936221.6435045,42841477.3651089,38617189.0503257,33902245.5583709,38253554.0709547,102952279.952565,232111926.092472,335064206.045037,25,10,8.36209488699451,91374.187086222,107627.97416795,499320.511719725,76783.7956518961,30.6247422578977,46.2588318783534,570604.543665146,726693.736283554,4.74921565938428,4.43288272192251,11226.0958043491,5308.19759708839,0.201380578441702,0.362255006631228,1225.53403000329,1613.52983764109,0.210001735246454
"123",20391260.5122766,27815607.3392143,29962790.2115479,26309987.9750928,29487583.5570426,28011597.0215709,29589449.9930235,26748505.6967627,30674616.3705776,33753422.2616995,37616877.1753348,31209252.5597731,35361827.2470784,34504569.8708183,36919381.7446308,35512462.7750397,35272396.3458667,34046705.5475684,38064899.6643715,39706493.9367637,41267226.5731315,40668766.6631241,35801206.3537383,36365886.0552501,34510424.4182637,150390880.374096,152674526.005338,303065406.379434,25,10,8.50928025079002,90744.3830786364,93683.0190790771,454934.212402716,92488.7527093282,39.7592092244657,40.3698821621037,474588.116244691,766368.986009678,1.88091196763427,7.82507572336178,11411.8172365327,4146.7896648082,0.209497415260787,0.412972730507559,1166.92797570142,2515.48833857753,0.296997791147029
"124",31580838.2056466,33522877.8350067,33169107.9654465,34987122.8333619,32152542.9495188,38643981.6744893,37025781.7049339,41652094.5400651,38562291.1155343,42521193.6436312,38202010.1532754,42238677.741031,42656475.3226924,40386506.3898625,41439436.6459638,37718869.4959837,45539514.9726128,42233288.5779048,42065426.5696019,42744523.4835824,44352804.0904072,45764340.6665433,45910933.7006867,45328542.0822698,44160576.1778786,166056839.092739,209499414.201344,375556253.294083,25,10,5.99784051759533,92282.6098776139,135303.290931901,478365.183881609,81353.8606145673,24.13030368693,40.4444121265761,639407.073724529,830411.689681401,5.12181214386419,6.37148889302652,11139.0088368708,131.64165477457,0.301796755229293,0.456773963326328,1238.86138211103,1952.45304555448,0.283269446972416
"125",32553051.7947085,37809931.2273318,31176493.8443533,39808632.6043332,38060432.5340217,39965120.8713198,38198187.3113272,38369437.3616656,41323954.1110962,46951768.3121887,40651623.0948449,40041020.5968698,46188281.2231577,38561752.1818888,48513562.360998,42388365.2923492,44218306.2421166,45396138.0968779,43866516.3183067,43945323.6524452,47448941.055296,48511527.4689582,44070304.3845303,49626621.9852059,51267710.37716,116432954.769305,279385626.91017,395818581.679475,25,10,5.8726082638615,84510.5908903464,146327.606332177,499545.619648265,100458.008425874,29.7674864656935,52.4281187443836,651083.503260467,742431.582263445,3.54168286438539,7.9277164638982,12295.4217974941,2749.71857506539,0.13977553756384,0.44448403369594,749.355571870857,2644.12100430994,0.286278624715715
"126",1420085.10939784,4483501.44031051,4596692.63919797,5637804.95778326,6269239.32359607,10428146.0614003,7205094.80386791,11341683.7285941,9749565.21052151,9966968.73262559,13894307.2529739,13220236.2638746,12579123.0608646,10362379.0604784,10656824.5545983,13129503.3931921,12260075.025409,14001804.9847821,11786314.9341912,13626933.6920689,10025750.3522874,13393983.3945527,14081925.8630072,11976296.3580167,13118041.5180003,-20634060.4565553,104019436.155519,83385375.6989634,25,10,5.49468803226457,89994.151992985,108384.859676106,538022.736960734,94366.6521763557,41.18449823198,49.1644114379087,491154.436878188,703316.875750499,4.18362686982589,6.82774784051998,11310.4008941139,6176.86234754034,0.207403610839899,0.426880099727235,2383.43868292673,2839.80176178448,0.404398878291009
"127",25048770.892532,21428079.8425005,28231139.2428273,29651868.4817366,32824586.7988128,35399161.3218659,31122472.3087625,31905950.2981413,29427264.0465318,33058174.9797852,36779323.9648536,36599160.9319777,36333500.0864035,39726235.1846391,44206117.3218649,41701375.6646116,38675874.4610838,43398628.6607285,41784036.6322214,38783838.7987679,37865702.762337,41720481.6167,41109623.6643384,39901916.0563643,40364650.2789687,141078133.452006,182594735.154504,323672868.606511,25,10,9.2271664517583,93070.0425938578,132979.397135717,539130.186904109,98952.5738807381,29.0743823130822,47.0846225509785,509974.020496714,879867.708985663,6.30380008907609,5.07153070019997,11794.5315129467,4101.39350240514,0.278906450075019,0.354897237474468,1779.30951486498,1192.57815912735,0.460978233936231
"128",8191726.11380906,13917556.560335,17311269.4678473,17172647.7585262,16371477.6355247,19671540.1061343,23165017.7889777,21850491.9049581,14852894.4370342,19654223.8534535,24680167.9927494,21835083.8749011,22691728.774265,22912981.5786435,24928223.2499094,27065217.1944139,28626657.6598799,24901424.2897435,27366155.8134703,23523351.5459154,31366587.6833558,22948276.1284065,25435973.2211878,22127041.4221078,26827309.89276,-10229857.5874855,201319437.022853,191089579.435367,25,10,6.42358486511477,83929.7026224676,95712.4644098994,470188.410515854,103792.286561569,31.0605135558524,44.2489832334198,562196.332211087,817275.589946953,4.10248156356129,7.61374220540494,11682.724683649,7371.68372971213,0.236249939315843,0.348079971580169,1907.36668482485,2902.71482261678,0.310705258140276
"129",24462180.128735,16564618.5005122,25941194.6243839,26048605.9195034,35312119.6604734,24800175.0300551,34827305.483907,38162507.6150808,31235240.9864407,30979121.6191898,36330757.6356762,31057771.9742766,33966996.904323,30085547.6336548,33409427.2102098,35614022.4334832,32807226.3808499,30803101.2826794,31512967.3618734,37953360.6444641,32524853.2801655,35875716.5497758,29291530.809225,39082673.2142971,36878098.6526282,122661668.12713,172589681.731519,295251349.85865,25,10,8.30723217951045,90202.4955360999,151437.117069033,496216.591013364,96531.2074589787,38.1281073334754,46.9374298886799,467206.934937736,760737.540970893,7.17538545287307,5.54382351580138,11341.9006711895,4606.89117062501,0.302568534219256,0.395920194854912,1706.62638638659,2584.08439537345,0.317443872868746
"130",15266765.9484299,19446664.8472869,20929908.4633213,14505656.22591,24010771.3876644,24817974.1201648,25601595.931356,27825665.6471,26920704.7446922,26449867.2712349,29949028.2021568,26811752.2243853,33790534.7113186,24093480.8980809,34000063.865017,35395593.1975809,26256938.1431004,23650237.9780474,36066278.7246729,31080675.8012139,31220927.8662985,36161882.5827773,32910974.8190606,31612516.6660514,27205005.130012,22821317.7004293,220577455.185224,243398772.885653,25,10,7.0573728527055,82373.6403324384,108686.862627823,551831.246752748,94945.4217087869,38.8311511294442,44.5019915893199,600844.314384374,720512.415731759,0.454368571324832,4.8199377564778,10851.0299021839,8200.44289974481,0.175069257906352,0.469133879320117,831.489577372797,2467.27796749741,0.288547636478558
"131",9831344.46334435,8367530.54365685,9841278.68356031,12923759.7113009,13328566.5922475,10160889.9332053,14727355.3825932,13406815.0137575,14677790.1649734,16230329.7769214,15876465.7132188,15798691.963558,15513704.9430885,15296710.0124931,16413804.7674609,17113039.7289956,18823213.839815,17539154.1919225,17939948.9967394,19308047.5141017,18667184.0683805,17081830.4502467,15965308.0694859,17723228.1336344,18968719.2784722,29902293.1005934,104066329.485787,133968622.58638,25,10,8.03275591984633,95498.0223849335,89647.6503170311,530296.069379423,78931.0844667202,26.5926850437432,45.0005926445232,635508.061915592,893001.84630772,2.26951568779682,9.65396607545762,11292.1028776274,3649.98901983667,0.213443589072178,0.507094915678321,1720.52166208125,2544.72566948241,0.374214527513691
"132",29814569.1251187,33877926.9666739,28933884.0567907,37331510.3969841,37096473.0200984,33241316.2958698,42049688.8586965,35763349.1882286,41177382.8879338,38327264.1412622,34843589.4748844,36694876.0305832,47568105.3836863,43160852.0376896,41558856.5236576,42367545.0524048,46120697.7947525,34091231.0244826,44027451.6660481,44666670.537784,44573481.2331262,37956407.6066664,48003135.6903341,39074195.4463756,39605067.996549,140871066.712264,228311942.138734,369183008.850998,25,10,10.0652610813815,84331.9578732208,105605.163480178,508456.932962583,86234.7735658279,32.5549258199238,42.3513406430026,641799.471301586,931890.500786861,4.85130342551785,6.91550324800132,11297.1539543836,4963.29764500289,0.0918369901989173,0.395146398215893,737.122609284676,2229.2449719328,0.350994262377294
"133",26209279.0808458,30937853.8951354,27604935.6725378,33101666.4010926,37062218.0958953,33300449.7857316,34440165.3593132,36248262.8697896,34264812.3041321,40696151.8097578,38327002.5836341,39835450.5228184,37855845.7293541,42066831.7454888,44411353.5208508,37337547.5691276,39950919.2052345,41333757.424309,39119191.8191748,34787503.1472355,41025570.9116864,41355407.7906607,43660227.4690701,43027869.4747745,41673598.4346561,157547236.212677,191049368.67971,348596604.892387,25,10,6.360748332356,83399.6438683533,114833.544887815,533122.632161139,87977.2749379429,30.9282218340794,44.6582723261676,536321.618391352,887296.37158108,3.07686716901775,5.06950278710389,11768.5478774997,2379.09340347166,0.126111989516864,0.470363233203454,1587.17506242035,2662.12004019591,0.304173890134254
"134",8332181.35933172,8633836.59902836,14374205.4604329,14628431.1615763,19095840.7096528,20608854.0705848,16413444.7182067,21619488.4385562,21423844.8415913,18804053.1712608,25081997.4540924,21098817.666035,21080357.7699911,20950020.9854472,25480198.1905194,22987707.5329086,29907264.6101647,23775730.7572535,28945181.0217454,28625220.2306277,30291166.943482,31949526.1538993,29604598.333251,28644186.846442,26211453.491568,-36642819.1876109,221340758.230319,184697939.042708,25,10,5.5140218319213,84341.5968222697,87428.1193407644,470352.985230461,95919.8694378286,40.2127660250672,46.3879459133296,602048.316449604,715030.715414905,4.97408986262262,6.81191209755813,11168.7790650825,10965.967013138,0.229390779837513,0.567948763405057,978.033575419078,2400.07429803957,0.350124215998101
"135",23754864.424077,22569335.0793508,29592706.2385196,28057428.2996151,25477842.4625339,27061912.5090083,28628014.2922439,30073534.8779178,32572687.6756208,28038306.0288498,32226339.9966014,31138080.3495877,36563133.0971024,34085743.9952407,38972577.4813458,34586706.0446134,36713527.276803,34909965.4174509,37419914.4326286,35426591.5053794,37513532.2018105,34927824.2746621,38265482.7583864,37934660.8116306,37941619.2147569,86311512.9599043,210290485.949354,296601998.909258,25,10,6.66814507386625,93475.9494186336,118623.36853376,454069.617584561,78232.0306172069,30.3512299493494,45.9783421238569,577690.573245028,751267.772802329,3.10181815123462,8.6143712320351,11972.8552309545,7048.23422778136,0.058483372819029,0.396587953636613,1768.30356860032,1316.43928985428,0.39398258056779
"136",29128137.8120228,32920518.4999136,34045347.9500026,32897921.8527576,32437224.1096508,37691109.4800162,35058030.5231011,38433774.2798857,36057493.4454901,39278060.3173654,35902924.6914131,40174680.2450958,37524988.5043212,36578856.5515702,39957591.93899,41090691.8313413,37095634.0390218,40189886.0742614,41340267.1928737,39575162.820705,39191629.6833736,40798634.4847256,35147464.8926663,39209974.8005655,39499378.0472811,194907819.334309,160360899.319509,355268718.653818,25,10,5.70618206499847,86474.6031050911,103455.241747723,568833.204198056,96271.2935269931,31.5021280845518,39.9515097565078,473586.82913703,863268.886193066,6.93107721797722,4.72391965581176,11592.0013870478,1283.05065045384,0.223796623124165,0.487299676688072,228.508048369089,3116.83308355463,0.223462874426605
"137",10486583.0746934,13250401.0598145,17338683.9541018,16143901.4823097,16219326.5264764,16720995.1863645,18742977.7526839,21424960.0215646,17586500.1831671,16968632.1227608,20592557.8964919,23947541.472517,16947443.0984124,22907929.9086822,25160782.6840248,19809730.1981732,18536063.2794039,23031632.7995981,22522423.9896183,28027735.5262918,26822103.2876189,24667884.8057887,24285843.1896853,21019191.4687948,19852267.2951698,49951459.6290706,129102144.301889,179053603.930959,25,10,6.0499755266351,90535.2400971052,87245.8961908819,537962.047573133,82066.2993949583,32.1532805330996,43.8212054838926,379329.002475983,777272.172902331,3.56785498025441,5.13832625030345,10805.4840438655,6087.6106411402,0.269289042514783,0.387007732189979,563.49327686132,2549.55112304574,0.332539868629994
